age,income,capital,expenses,emi,liquidity_need,dependents,goal,confidence,knowledge,comfort_with_negatives,market_awareness,experience,portfolio_risk,profile_score,utility_A,weight_equity,weight_debt,weight_gold,weight_real_estate,weight_crypto,weight_cash
46,118714,1337717,75237,16983,98082,2,retirement,1.2948842271754746,6.079459354112005,3.036016924771131,8.495466882597949,8.592710709404315,0.6061429534260774,0.5499999999999999,6.091,0.1889911834703725,0.14858547259087473,0.1609896964395491,0.16757489164983522,0.19672176414540796,0.1371369917039606
47,95314,164465,53741,26827,87525,1,growth,9.719234413002551,1.101582104187594,5.9337659965634995,2.8517045857941414,7.8143562152730714,0.6081449291675136,0.55,5.886,0.19012921327521717,0.14765285007077722,0.16063647790765173,0.1675503513031246,0.19831246857617946,0.1357186388670498
49,108882,2097516,46874,24284,101097,2,income,1.1215184919443744,9.226513211140166,9.591927816241023,2.5894472387444853,4.61236763737767,0.6117326705022199,0.7000000000000001,5.518,0.19216956600943505,0.14597832307173486,0.1599878921925497,0.16748907723036863,0.2011796195423564,0.13319552195355536
44,105019,1287088,64187,21433,95041,2,income,5.537036971472324,6.173806490201432,4.870965015453397,8.14874740408114,8.75739154064517,0.6124336699280507,0.625,5.446,0.19256834690243446,0.14565067817001348,0.15985883420263752,0.16747450647909964,0.2017422998349951,0.13270533441082
29,43537,110178,24123,13042,123694,2,retirement,2.651146478696199,4.18526691995649,3.0537173562863282,7.602441129135044,3.5909649301987265,0.597622672711165,0.4,6.961,0.18415254052888452,0.1525396311641102,0.16242306423116415,0.16760238843826153,0.19002477127070994,0.1432576043668697
49,111493,490214,65741,26843,100936,2,retirement,8.735903698775337,8.157485451033164,1.788204908507166,6.924016590830311,9.570875130911835,0.6072858303509487,0.45,5.974,0.1896408094827923,0.14805322041872654,0.16078881671729403,0.16756172763116753,0.19762905353163138,0.13632637221838817
58,70754,1859729,40051,13840,74121,1,retirement,0.764510652064635,8.841964090103142,7.767414293108339,1.1832855617328975,6.768487898972597,0.6026022574348316,0.5,6.453,0.1869794419187709,0.150231685811432,0.16159911580170047,0.16760142234342074,0.19392445471682007,0.13966387940785582
45,92260,211404,37711,16298,86318,1,retirement,4.356230067873036,7.9769739905832795,8.916782963267089,2.859672261445273,7.448542277323279,0.6073834770754685,0.4,5.964,0.1896963188983266,0.14800772552486613,0.1607715594314251,0.16756049862834915,0.1977066708500993,0.13625722666693382
38,115811,2049292,65090,22369,100578,2,growth,2.2373003476716002,4.7718571920261885,9.725175904664562,9.863098516541818,8.760514092306371,0.6212546501966935,0.825,4.537,0.1975890923871788,0.14151554692657944,0.1581698701970559,0.16721820617354455,0.2088924619289332,0.12661482238670815
39,102217,937534,41758,18355,96643,2,growth,5.419812792463919,1.7102460314258627,5.006967276565327,8.546605209811688,0.7063670178687409,0.6091596608348474,0.7,5.782,0.1907061814262112,0.14717964661878236,0.16045506370955645,0.16753527506267796,0.19912124817217824,0.1350025850105939
51,112369,615424,58624,16209,73292,1,income,3.676383742083311,5.111912118458975,0.9581833798002937,8.414654227993745,3.2759634180879162,0.6028176299878806,0.525,6.431,0.18710177360176175,0.15013167054229867,0.16156260468680667,0.16760042312673154,0.19409402617769228,0.1395095018647091
56,99944,1222384,64721,10406,66902,1,income,5.008239677532603,9.86218065343435,0.7214659568605408,4.166199322474196,2.250670558760767,0.6019559956632213,0.525,6.519,0.18661239596762172,0.15053170356202406,0.16170823887637206,0.1676039434822376,0.1934160787611684,0.14012763935057618
37,139116,1202514,66960,24325,99990,2,income,6.873074823118019,4.290840644520744,5.83680630787872,7.292025367124189,0.9302458575156636,0.6102809892371142,0.675,5.667,0.19134386352848226,0.14665635691325118,0.16025273167673734,0.1675165482655177,0.2000169558091381,0.13421354380687345
48,107060,1225597,48558,28059,100342,2,retirement,4.9538644482282415,0.47939002456269364,3.9214205433993063,2.0276554356751717,3.9275576014216043,0.5991334930986476,0.5499999999999999,6.807,0.1850099143901259,0.15184031583948174,0.16217717572864462,0.167606574556108,0.19120371205459855,0.14216230743104113
37,124712,280807,58906,28811,113493,3,retirement,9.96693360947196,1.2344201329912419,5.222449912242615,1.664658709142689,8.849673869605917,0.6071491155897707,0.5,5.988,0.18956309249044587,0.14811691246578867,0.160812953647838,0.16756342076107056,0.19752040807176205,0.13642321256309475
55,114583,527382,73095,28692,70524,1,growth,0.9181617473883719,8.815079177272793,6.336677539284155,1.6469993705972097,6.881520395052591,0.6065337650739084,0.6,6.051,0.18921331174454536,0.1484035143713653,0.16092123347568155,0.1675706430993665,0.19703177540449252,0.1368595219045487
55,90423,1191714,38584,23465,72016,1,income,9.18472173143678,6.851656362563261,5.562692424656871,4.406241493751896,3.3311974381228735,0.6063676807754239,0.525,6.068,0.1891189114689016,0.14848084773323134,0.1609503574199707,0.16757248072785827,0.19689999857971002,0.13697740407032793
36,103481,1483984,69218,20638,105557,3,retirement,4.287029794407031,5.381929825944342,4.029216492466822,2.734354204209003,0.014623762212093716,0.6012997237660918,0.6,6.586,0.18623971303050244,0.1508362217003832,0.16181838460813736,0.1676057715118564,0.19290052155825563,0.1405993875908649
32,76983,2421384,34894,10941,124306,2,income,4.942402676894896,2.4732197944229584,1.3804200421743895,5.1633153843149495,8.694630026669376,0.6089645684117373,0.7,5.802,0.190595246398974,0.14727065004779194,0.16049006666463328,0.16753831153857313,0.1989656209420665,0.13514010440796118
48,91242,1288750,50843,23564,91963,1,growth,9.504763586314077,1.7574894741128555,7.106436156752495,5.32738882936917,8.045894452741182,0.6123363280227727,0.65,5.456,0.19251296932133546,0.1456961843643958,0.15987680094721549,0.16747658066362162,0.2016641166468091,0.13277334805662253
52,85788,2289626,53140,13722,71114,1,income,6.201258474836298,3.117420122499539,2.4659028934512337,7.064311762846742,6.747867679694631,0.6066509915321983,0.6,6.039,0.18927994342720472,0.14834892515014395,0.1609006512195349,0.16756931747759157,0.19712481392644002,0.1367763487990849
32,84613,1333557,36531,18444,97470,0,retirement,5.200964473242133,6.536370288236432,7.868002028617964,6.021362453844392,6.53128017646739,0.6089450578976171,0.5499999999999999,5.804,0.19058415235604467,0.14727975032418078,0.16049356393578357,0.16753861159369768,0.19895006064086987,0.13515386114942357
28,59132,1125864,21767,15881,101482,0,growth,8.722809506312261,3.2845208956397496,6.629747957561996,4.8834585803621735,4.903061943195535,0.6125212723400058,0.7,5.437,0.19261818431457697,0.14560972262916103,0.15984265255595426,0.167472625797108,0.20181267382397353,0.13264414087922624
29,59325,324332,38756,7709,118499,2,growth,0.2144866085478403,5.541401675593614,5.692879915801697,9.77224563739512,3.293413973228252,0.6069342561498131,0.6,6.01,0.1894409568695205,0.1482169980125097,0.1608508282252973,0.16756601662573967,0.1973497238318956,0.1365754764350372
25,47910,1833332,31442,11018,119467,2,income,3.512863068137184,0.4583304440411895,3.9256786162139576,2.1754549001017254,1.384064831488292,0.5991629141078002,0.625,6.804,0.1850266133132265,0.15182668962361265,0.16217235192769236,0.16760661738611465,0.19122670674262465,0.14214102100672926
53,92509,568814,38378,14639,68075,1,growth,2.319280646470687,1.2870523380463472,9.005747892070143,4.36486740574161,6.147704741070651,0.6050384442967547,0.5499999999999999,6.204,0.18836348767444833,0.14909945122905113,0.1611819000512022,0.167585478618675,0.19584696064618617,0.13792272178043719
33,88474,1823516,32942,24399,102798,0,growth,4.068625632352326,9.516792078100355,7.316565605996863,1.0034519561610311,9.241275422984403,0.6159920181592605,0.7499999999999999,5.08,0.19459314114759085,0.14398525856068545,0.15919198445299254,0.16738740616388026,0.2046110629621262,0.13023114671272457
48,99442,389255,68377,17127,102809,2,growth,2.5554134505398585,5.460989458713575,5.458424031606547,8.823892616213305,2.2767488815541848,0.6049015551144131,0.55,6.218,0.18828570170846326,0.14916312402450488,0.16120558876157812,0.1675866446826251,0.19573867899644196,0.1380202618263867
52,94609,746468,45997,11406,66759,1,retirement,4.8128836600468325,5.83561945737774,0.6723579149233716,3.214077304176841,8.791970165323564,0.5987019381445136,0.39999999999999997,6.851,0.18476498255638382,0.15204015337804416,0.1622477767581517,0.16760577641228316,0.19086658057155031,0.1424747303235869
55,106104,1342324,64855,31149,72489,1,retirement,4.4395828393745,5.788094160580416,7.356963264794345,9.36383884840314,4.371596706465052,0.6060745524449244,0.5,6.098,0.18895230747118344,0.14861731432184067,0.1610016545748178,0.1675756082229211,0.19666753073580207,0.13718558467343495
26,59604,360588,37341,16930,113177,1,income,5.587834397316605,0.2498208144020797,1.7479914803314955,8.550100428553513,0.21291665269475346,0.5984665078229097,0.525,6.875,0.18463137229597293,0.15214914472442095,0.16228616947111427,0.16760520691234035,0.19068278866292362,0.14264531793322782
49,95409,1240865,46305,24116,87986,1,income,5.73874636135354,0.6519780775465189,8.183761860746046,4.599487579931157,7.852355178491606,0.606856118811787,0.5750000000000001,6.018,0.18939654123222607,0.14825339214674998,0.16086458415705562,0.1675669409476085,0.19728767028892194,0.136630871227438
35,67089,2199917,34331,8317,83758,0,growth,8.093353503525853,4.897510301308836,2.5904486706078855,4.5484939667462125,8.372175963631895,0.6132997382434939,0.725,5.357,0.19306108193103755,0.14524567594148255,0.1596983343858969,0.16745532939583466,0.20243859895343483,0.13210097939231352
46,119388,377865,63054,18514,97034,2,retirement,5.453567976338003,1.3963045836874954,8.592689034859447,7.278406031006098,2.4021008987483308,0.6031993671393429,0.45,6.392,0.18731861293475668,0.14995435975511467,0.16149771266510188,0.16759845665413384,0.1943947682748965,0.13923608971599655
44,113244,1378788,69163,31314,109237,3,growth,2.9930452560683154,1.5143552588436304,7.607116867377066,2.308339371852204,5.4497074523441,0.6072272396441539,0.7,5.98,0.18960750274339172,0.14808051712649226,0.16079916444107337,0.16756245718329701,0.19758248850673796,0.1363678699990078
27,41168,908759,29521,7036,106959,1,retirement,9.745619767443014,0.761355724789281,8.05530265477374,1.1353340069207751,8.565529019841499,0.6022497776836236,0.45,6.489,0.1867792443921561,0.15039533717816475,0.16165871382598163,0.16760288612742072,0.19364709571129196,0.13991672276498468
60,82589,1421416,35978,12846,57983,0,growth,7.626552381930793,0.6718383752026458,5.365903480507379,3.8381787003311576,5.836018254415717,0.6057813753845827,0.6,6.128,0.18878568421380118,0.1487537755121272,0.16105282643950744,0.16757858839793083,0.1964351645959421,0.13739396084069128
37,112651,1948499,45237,13824,101514,2,income,7.125267380945298,3.4253985871323667,1.9056099371813096,1.8821621184618231,7.267579185730579,0.6097545490805958,0.725,5.721,0.19104447188358586,0.14690207936237062,0.1603479654747822,0.16752561049100737,0.19959618251759603,0.13458369027065797
56,75821,154301,30078,16773,56904,0,retirement,9.21687688734364,8.41802263855893,8.292022710512015,4.011121601083066,7.71083419770982,0.6091986765395817,0.35,5.778,0.1907283672486877,0.1471614457919486,0.1604480565223734,0.1675346599299817,0.19915237889811296,0.1349750916088957
50,93855,1630845,45561,24815,74051,1,growth,0.3854195282081574,8.46759827548752,2.3791519321032717,2.8910256832346892,2.450216513608515,0.6054490495558299,0.7000000000000001,6.162,0.18859682159593577,0.14890842466496146,0.16111066956404926,0.16758178779530183,0.19617193958090928,0.1376303567988424
56,78754,428353,34423,20217,67959,1,retirement,9.231651020541412,6.924650794468632,2.5381086441199585,4.446914926973658,6.748576561680562,0.600790229178687,0.35,6.638,0.18595041601635479,0.1510725307551167,0.16190343181990013,0.1676066822729855,0.19250075150014118,0.14096618763550164
53,110823,722535,73969,11551,75105,2,income,4.875997228922454,7.605559850838073,0.21780016092717625,2.230371300636386,7.4918684769597625,0.602631627841707,0.525,6.45,0.18699612401833426,0.1502180476344769,0.16159414103611436,0.16760129076247798,0.19394757478273267,0.1396428217658638
32,61116,2159537,27846,12991,102501,0,retirement,5.060064139061808,2.8326216209485566,9.083339167521677,9.784525742809064,9.982997609687542,0.612229244777395,0.575,5.467,0.19245205073737837,0.14574624121300747,0.1598965487207945,0.16747884346599692,0.20157812747063852,0.1328481883921841
29,48854,754593,39113,6360,120947,2,retirement,4.059712413102806,6.831151670669019,4.096010690469932,5.594492261111674,9.775803929966857,0.6034636017065028,0.45,6.365,0.18746871618596503,0.1498315981592381,0.16145266189289342,0.16759694911007111,0.1946030775707669,0.13904699708106547
34,83937,2484016,31332,19820,105693,1,income,1.694280474083466,9.551279318498183,2.2891129207089556,8.073402830545612,8.098597814813186,0.6130954297790712,0.7,5.378,0.19294483913320476,0.14534123761397807,0.1597363015769868,0.1674599704730951,0.2022742278692994,0.1322434233334358
36,100076,598460,56119,26123,109191,3,growth,4.939075064747412,5.787023602926011,2.8340885824176585,9.895854373637116,2.409009503078292,0.6113333483073388,0.7,5.559,0.19194241860471328,0.14616489817811051,0.16006106904567086,0.16749699720119815,0.20085945285453166,0.13347516411577562
39,101752,649494,57870,17367,107869,3,retirement,8.06796226929788,5.1112421718298675,8.120903989822295,6.5559730633310975,1.2749327984672287,0.6077154341475155,0.5499999999999999,5.93,0.18988503379379693,0.1478530394470019,0.16071278113724594,0.16755619771261684,0.19797065323541196,0.13602229467392635
60,77577,613866,28642,22429,67276,1,growth,5.413108574016644,2.0793421170102633,9.62474465054633,2.356202369375282,2.6149389872073012,0.6036593071135059,0.5499999999999999,6.345,0.1875798950469101,0.1497406595712645,0.16141922481028895,0.16759575533596577,0.19475743507736282,0.13890703015820782
57,97333,1290761,47645,11829,74177,1,income,4.310059755930458,8.86213504744241,6.330240001035245,5.253586327408341,2.1806794862341636,0.6051166620378308,0.525,6.196,0.18840793501414999,0.1490630661526985,0.16116835134090216,0.16758479788067757,0.19590884591030167,0.13786700370127014
39,96540,2006117,68182,22433,106605,3,retirement,9.82150622940279,3.042025505901085,7.179943351011996,8.388139646264124,5.014272222159207,0.6120637377928013,0.6249999999999999,5.484,0.19235789718010107,0.14582360183951265,0.15992703575001027,0.1674823017786565,0.20144526054609496,0.13296390290562454
48,105006,2409677,52100,19522,85695,1,retirement,6.613629140081891,9.124677997039631,8.551142000094265,2.82106733984846,5.005185919748699,0.6116060672396377,0.625,5.531,0.1920975486236983,0.14603748111899395,0.16001111934966572,0.16749161808919977,0.20107808370268226,0.13328414911576
37,115436,2113813,47708,13656,101900,2,retirement,4.138570457003189,8.056443895524838,6.544329082748788,6.182569458709979,7.647165540794775,0.6141555841336264,0.6749999999999999,5.269,0.1935480538102357,0.14484523415529976,0.15953858764013293,0.16743510138094148,0.2031278983420599,0.13150512467133021
40,97570,1904170,54979,14968,105882,3,retirement,7.999003657693913,0.39771008781189,5.461432231834308,8.221828696608835,0.9795536026832807,0.6053415191451115,0.5999999999999999,6.173,0.1885357138337327,0.148958456592074,0.16112934898223463,0.167582782364889,0.19608680664930242,0.13770689157776717
45,96577,1144120,48035,16362,103365,2,growth,9.964115190054429,9.199953998578183,8.841189981343746,3.083560435883469,1.132773355234865,0.6130565107357071,0.65,5.382,0.19292269619959865,0.14535943989329214,0.15974352667530234,0.1674608463560286,0.2022429243880384,0.1322705664877398
45,93204,710820,57056,18644,103584,2,income,3.0092248130798724,4.30841047691075,4.486401779108662,9.499613739832927,7.482332957940107,0.6060647806595137,0.525,6.099,0.18894675367133137,0.1486218631166366,0.16100336232305637,0.1675757099357585,0.19665978355779945,0.1371925273954177
